id,cityid,observedat,tempdaymin,tempdaymax,tempdayavg,precipmm,pressure,windspeed,windgusts
34682,1034,"2024-07-12",24.0,31.2,26.8,8.6,1011.4,2.8,8.2
34683,1034,"2024-07-13",20.0,27.7,23.8,0.5,1010.8,3.5,9.8
34684,1034,"2024-07-14",20.9,29.5,25.0,0.3,1012.8,3.2,7.2
34685,1034,"2024-07-15",22.6,33.5,27.7,0.0,1013.3,2.4,5.7
34686,1034,"2024-07-16",24.5,31.7,28.0,0.2,1011.8,3.8,10.8
34687,1034,"2024-07-17",21.6,29.1,25.9,0.6,1018.1,4.1,8.2
34688,1034,"2024-07-18",21.7,30.3,25.9,0.0,1020.7,3.2,6.2
34689,1034,"2024-07-19",22.5,30.8,26.6,0.0,1018.3,2.5,6.2
34690,1034,"2024-07-20",22.1,26.2,24.3,0.0,1012.7,2.5,5.7
34691,1034,"2024-07-21",21.0,31.6,26.5,0.0,1008.7,2.2,5.7
34692,1034,"2024-07-22",22.7,27.8,25.1,2.4,1012.5,4.6,10.8
34693,1034,"2024-07-23",22.3,28.9,25.2,0.4,1016.6,4.0,8.8
34694,1034,"2024-07-24",21.5,26.3,23.5,0.5,1014.9,5.0,10.8
34695,1034,"2024-07-25",19.8,26.4,22.9,0.0,1014.6,3.7,8.2
34696,1034,"2024-07-26",17.7,29.2,24.1,0.0,1012.8,2.1,5.7
34697,1034,"2024-07-27",20.1,33.2,27.2,0.0,1013.7,2.6,7.7
34698,1034,"2024-07-28",23.4,27.5,25.9,0.0,1017.9,4.3,12.4
34699,1034,"2024-07-29",19.8,27.8,23.7,0.0,1022.5,3.0,7.7
34700,1034,"2024-07-30",18.7,28.6,23.8,0.0,1019.6,1.9,5.1
34701,1034,"2024-07-31",18.7,32.5,26.0,0.0,1014.2,2.0,5.7
34702,1034,"2024-08-01",23.5,30.7,27.2,0.0,1010.4,2.3,6.2
34703,1034,"2024-08-02",21.6,28.1,24.7,0.3,1008.8,5.1,12.4
34704,1034,"2024-08-03",18.6,26.6,22.6,0.0,1010.7,4.9,16.5
34705,1034,"2024-08-04",20.0,24.5,22.3,0.6,1012.8,3.2,8.8
34706,1034,"2024-08-05",20.1,23.1,21.4,10.9,1013.8,3.1,6.7
34707,1034,"2024-08-06",15.9,26.3,21.8,0.0,1014.5,1.7,4.6
34708,1034,"2024-08-07",18.5,30.2,24.4,0.1,1012.6,2.3,6.7
34709,1034,"2024-08-08",21.4,28.5,24.5,0.0,1014.2,3.9,11.8
34710,1034,"2024-08-09",20.6,28.8,24.5,0.0,1017.0,2.9,6.7
34711,1034,"2024-08-10",22.3,31.6,27.1,0.0,1019.1,2.9,6.7
34712,1034,"2024-08-11",22.2,33.6,28.3,0.0,1019.0,1.9,4.6
34713,1034,"2024-08-12",22.3,33.6,28.0,0.0,1014.4,2.1,5.1
34714,1034,"2024-08-13",23.1,32.8,28.4,6.1,1011.7,2.2,5.1
34715,1034,"2024-08-14",23.6,34.0,28.6,0.1,1011.3,2.9,8.2
34716,1034,"2024-08-15",24.6,33.7,28.9,0.0,1014.4,3.2,7.7
34717,1034,"2024-08-16",24.1,33.0,28.5,0.2,1015.1,2.1,6.2
34718,1034,"2024-08-17",23.1,30.6,26.1,112.0,1012.3,2.2,7.7
34719,1034,"2024-08-18",22.1,30.2,25.4,1.2,1007.3,3.0,7.7
34720,1034,"2024-08-19",20.5,24.7,22.4,0.0,1011.7,5.2,13.9
34721,1034,"2024-08-20",19.8,28.6,23.7,0.8,1013.3,3.3,9.8
34722,1034,"2024-08-21",21.3,25.8,23.5,0.1,1013.0,4.8,11.3
34723,1034,"2024-08-22",18.3,25.4,22.1,0.0,1015.5,2.6,10.8
34724,1034,"2024-08-23",18.0,31.1,24.4,0.0,1014.0,2.2,6.2
34725,1034,"2024-08-24",20.1,33.3,27.0,0.0,1014.9,2.8,8.2
34726,1034,"2024-08-25",22.6,29.5,26.2,0.0,1015.2,4.4,11.3
34727,1034,"2024-08-26",19.1,24.0,21.4,0.0,1019.8,5.0,10.3
34728,1034,"2024-08-27",19.1,26.6,22.6,0.0,1020.1,3.9,9.2
34729,1034,"2024-08-28",21.0,30.5,25.7,0.0,1017.9,2.1,5.7
34730,1034,"2024-08-29",22.3,30.7,26.3,0.0,1016.6,2.1,5.1
34731,1034,"2024-08-30",22.2,28.9,25.3,0.0,1017.1,2.8,7.2
34732,1034,"2024-08-31",20.7,26.2,23.2,0.0,1018.9,3.4,8.2
34733,1034,"2024-09-01",18.8,26.0,22.0,0.0,1019.7,3.2,7.2
34734,1034,"2024-09-02",18.1,25.7,21.7,0.0,1020.5,3.2,7.7
34735,1034,"2024-09-03",18.2,25.0,21.4,0.0,1019.8,2.6,6.7
34736,1034,"2024-09-04",21.4,32.9,27.3,0.0,1013.9,2.6,7.2
34737,1034,"2024-09-05",22.4,31.0,26.6,0.0,1012.6,3.1,8.2
34738,1034,"2024-09-06",21.2,26.6,23.7,0.0,1013.1,2.6,7.7
34739,1034,"2024-09-07",20.1,30.2,25.1,0.5,1014.2,4.0,12.9
34740,1034,"2024-09-08",21.0,30.6,25.7,0.0,1010.6,4.4,11.3
34741,1034,"2024-09-09",16.9,25.4,19.7,20.1,1005.6,3.7,9.2
34742,1034,"2024-09-10",16.6,21.9,18.9,0.5,1009.6,5.2,10.8
34743,1034,"2024-09-11",16.0,24.3,19.7,0.0,1009.3,3.1,8.8
34744,1034,"2024-09-12",9.2,18.8,12.9,11.9,1011.2,5.1,11.3
34745,1034,"2024-09-13",6.5,9.3,8.0,41.1,1010.4,7.9,19.0
34746,1034,"2024-09-14",7.9,10.3,9.2,57.2,1010.4,8.9,21.6
34747,1034,"2024-09-15",9.3,11.0,10.1,95.0,1012.6,9.0,24.2
34748,1034,"2024-09-16",10.7,12.1,11.5,14.0,1012.9,6.1,14.4
34749,1034,"2024-09-17",10.8,18.3,14.8,4.1,1020.9,2.1,4.6
34750,1034,"2024-09-18",14.9,24.1,18.8,0.3,1023.0,2.0,5.7
34751,1034,"2024-09-19",14.6,21.9,18.2,0.0,1021.8,2.1,5.1
34752,1034,"2024-09-20",14.9,21.2,17.8,0.0,1023.5,2.1,6.2
34753,1034,"2024-09-21",13.3,22.1,17.4,0.0,1023.5,2.3,7.7
34754,1034,"2024-09-22",14.2,23.5,18.7,0.0,1018.2,3.3,9.8
34755,1034,"2024-09-23",14.3,22.3,18.1,0.0,1012.1,2.8,7.2
34756,1034,"2024-09-24",15.7,18.5,17.1,2.5,1009.5,2.8,7.2
34757,1034,"2024-09-25",14.6,21.8,17.8,0.0,1012.2,2.8,8.2
34758,1034,"2024-09-26",14.5,25.0,18.9,0.0,1004.4,2.7,8.2
34759,1034,"2024-09-27",16.2,20.8,18.4,2.5,1006.7,3.1,8.2
34760,1034,"2024-09-28",13.2,16.7,15.3,0.0,1014.6,4.4,10.8
34761,1034,"2024-09-29",10.6,13.8,12.3,0.0,1026.4,4.8,10.3
34762,1034,"2024-09-30",7.1,14.6,10.8,0.0,1023.1,2.2,6.2
34763,1034,"2024-10-01",9.3,17.6,12.7,0.0,1015.9,1.9,5.1
34764,1034,"2024-10-02",11.0,13.9,12.3,4.3,1008.2,2.6,6.7
34765,1034,"2024-10-03",12.0,14.1,13.0,0.2,1011.9,3.7,8.2
34766,1034,"2024-10-04",10.2,11.8,11.0,14.2,1012.7,4.8,9.2
34767,1034,"2024-10-05",10.4,12.7,11.4,3.0,1014.9,4.6,9.2
34768,1034,"2024-10-06",10.8,14.4,12.2,0.0,1013.5,2.7,6.7
34769,1034,"2024-10-07",8.2,16.1,11.5,0.0,1011.9,1.8,5.1
34770,1034,"2024-10-08",11.9,20.3,15.7,0.0,1007.3,2.9,10.8
34771,1034,"2024-10-09",15.9,20.3,17.5,4.1,1002.6,3.4,8.2
34772,1034,"2024-10-10",12.8,17.0,14.8,2.3,998.9,3.4,11.8
34773,1034,"2024-10-11",12.5,16.9,14.6,7.1,1012.4,4.5,9.8
34774,1034,"2024-10-12",8.8,14.5,11.5,0.0,1019.9,3.0,7.7
34775,1034,"2024-10-13",10.0,15.4,12.4,0.8,1015.4,3.3,10.8
34776,1034,"2024-10-14",9.5,15.1,12.3,0.7,1020.5,2.7,8.8
34777,1034,"2024-10-15",10.7,14.0,12.7,2.9,1022.4,2.5,6.7
34778,1034,"2024-10-16",9.0,14.8,11.6,0.0,1025.4,5.1,13.4
34779,1034,"2024-10-17",10.3,14.4,12.0,0.0,1023.2,6.8,15.9
34780,1034,"2024-10-18",11.7,15.7,13.4,0.0,1020.4,6.0,12.9
34781,1034,"2024-10-19",10.6,15.5,13.0,0.0,1021.9,4.3,9.2
34782,1034,"2024-10-20",9.1,16.1,12.3,0.0,1026.7,4.4,11.3
34783,1034,"2024-10-21",8.6,14.7,11.7,0.0,1029.7,2.6,7.7
34784,1034,"2024-10-22",9.4,14.6,11.9,0.0,1028.9,1.8,5.7
34785,1034,"2024-10-23",11.7,13.6,12.5,2.3,1033.3,1.9,4.6
34786,1034,"2024-10-24",10.7,15.9,13.1,0.0,1031.4,3.2,8.2
34787,1034,"2024-10-25",12.1,17.2,14.2,0.0,1024.9,3.9,9.8
34788,1034,"2024-10-26",12.3,14.1,13.3,0.5,1022.4,2.1,5.1
34789,1034,"2024-10-27",12.6,15.9,13.9,0.0,1021.4,1.9,8.8
34790,1034,"2024-10-28",12.6,17.6,14.9,0.0,1027.0,2.3,7.7
34791,1034,"2024-10-29",11.8,18.3,14.6,0.0,1026.6,1.8,4.1
34792,1034,"2024-10-30",12.6,19.1,15.3,0.0,1026.3,2.5,7.2
34793,1034,"2024-10-31",12.0,16.4,14.0,0.0,1027.6,2.3,5.1
34794,1034,"2024-11-01",9.9,16.1,12.7,0.0,1024.6,1.8,4.6
34795,1034,"2024-11-02",8.2,12.2,11.2,0.2,1028.0,3.8,10.8
34796,1034,"2024-11-03",4.5,9.7,6.9,0.0,1032.6,1.5,4.6
34797,1034,"2024-11-04",3.4,12.2,7.9,0.0,1030.7,2.0,5.7
34798,1034,"2024-11-05",4.5,10.7,7.4,0.0,1029.8,3.0,9.2
34799,1034,"2024-11-06",4.8,10.0,6.8,0.0,1031.6,1.4,3.6
34800,1034,"2024-11-07",4.0,10.8,6.9,0.0,1033.2,1.8,5.1
34801,1034,"2024-11-08",4.2,9.9,6.9,0.0,1031.7,2.7,8.2
34802,1034,"2024-11-09",4.4,10.5,7.0,0.0,1029.3,1.8,4.6
34803,1034,"2024-11-10",2.7,7.0,4.4,0.0,1029.0,1.5,3.6
34804,1034,"2024-11-11",3.0,4.3,3.7,0.0,1030.3,1.6,4.1
34805,1034,"2024-11-12",2.6,4.2,3.6,0.0,1030.4,2.1,5.7
34806,1034,"2024-11-13",2.6,4.5,3.4,0.0,1030.2,2.7,6.2
34807,1034,"2024-11-14",3.9,7.2,5.6,0.0,1027.2,4.5,12.4
34808,1034,"2024-11-15",6.7,9.3,7.9,0.0,1025.8,4.6,12.4
34809,1034,"2024-11-16",4.3,9.6,6.6,0.0,1022.8,2.0,5.7
34810,1034,"2024-11-17",1.8,9.1,5.5,0.0,1014.7,2.8,9.2
34811,1034,"2024-11-18",5.7,11.2,8.5,3.5,1013.1,4.4,11.3
34812,1034,"2024-11-19",5.4,7.4,6.5,0.5,1007.1,2.5,6.7
34813,1034,"2024-11-20",4.1,6.8,5.6,2.9,997.3,4.3,14.9
34814,1034,"2024-11-21",3.1,5.3,4.3,0.5,1002.2,5.3,13.9
34815,1034,"2024-11-22",2.3,3.6,2.9,0.6,1001.3,5.4,15.4
34816,1034,"2024-11-23",2.7,6.0,4.2,0.4,1022.0,5.5,17.0
34817,1034,"2024-11-24",1.4,6.4,4.0,0.0,1025.7,2.0,4.6
34818,1034,"2024-11-25",1.9,8.3,4.9,0.0,1021.3,2.7,6.2
34819,1034,"2024-11-26",4.7,11.0,7.7,0.0,1020.7,3.1,11.3
34820,1034,"2024-11-27",5.4,7.9,6.7,0.0,1025.2,1.6,3.6
34821,1034,"2024-11-28",4.9,8.1,6.6,1.5,1021.1,4.3,17.0
34822,1034,"2024-11-29",5.7,7.3,6.5,2.3,1028.0,6.4,15.9
34823,1034,"2024-11-30",2.6,5.8,5.1,0.0,1034.1,3.2,10.3
34824,1034,"2024-12-01",1.6,6.5,3.9,0.0,1029.3,2.1,6.2
34825,1034,"2024-12-02",1.5,4.5,2.9,0.0,1023.5,1.6,3.6
34826,1034,"2024-12-03",1.5,4.6,2.7,0.0,1020.1,1.8,5.1
34827,1034,"2024-12-04",3.8,6.5,5.0,0.0,1024.2,2.7,7.2
34828,1034,"2024-12-05",1.6,5.2,3.5,0.0,1027.2,2.6,6.7
34829,1034,"2024-12-06",1.3,6.2,2.9,10.5,1013.2,3.9,16.5
34830,1034,"2024-12-07",4.3,8.3,6.4,4.1,1011.3,4.5,15.4
34831,1034,"2024-12-08",2.8,4.1,3.5,0.0,1009.6,2.7,7.2
34832,1034,"2024-12-09",3.1,3.5,3.3,1.3,1017.0,4.2,8.2
34833,1034,"2024-12-10",2.9,3.6,3.2,0.0,1024.7,3.3,7.2
34834,1034,"2024-12-11",2.9,3.6,3.1,0.5,1030.7,2.8,5.1
34835,1034,"2024-12-12",2.0,3.4,2.6,0.0,1033.0,2.4,5.7
34836,1034,"2024-12-13",1.2,2.1,1.7,0.0,1030.9,4.1,12.4
34837,1034,"2024-12-14",0.7,5.2,2.6,0.0,1021.7,3.6,10.8
34838,1034,"2024-12-15",4.8,6.4,5.4,0.3,1024.5,6.6,18.5
34839,1034,"2024-12-16",6.5,11.5,9.4,0.0,1029.3,7.7,22.6
34840,1034,"2024-12-17",8.1,11.3,9.9,0.0,1029.0,4.9,14.9
34841,1034,"2024-12-18",6.0,9.1,7.6,0.0,1023.9,1.7,4.6
34842,1034,"2024-12-19",4.5,7.4,5.7,1.8,1009.7,2.0,5.7
34843,1034,"2024-12-20",4.6,6.9,6.1,7.2,1013.7,6.2,15.4
34844,1034,"2024-12-21",3.6,6.5,4.8,0.0,1021.6,4.4,11.3
34845,1034,"2024-12-22",3.8,6.0,4.6,2.0,1006.9,2.8,12.9
34846,1034,"2024-12-23",3.3,5.8,4.3,0.0,1008.7,5.6,12.9
34847,1034,"2024-12-24",3.7,5.3,4.7,0.3,1021.7,6.7,15.4
34848,1034,"2024-12-25",2.1,5.1,4.2,0.0,1035.9,4.9,13.4
34849,1034,"2024-12-26",1.5,4.9,3.0,0.0,1038.5,2.9,7.2
34850,1034,"2024-12-27",-0.4,5.4,2.9,0.0,1035.6,2.2,5.1
34851,1034,"2024-12-28",3.0,6.6,4.5,0.0,1031.2,2.0,4.6
34852,1034,"2024-12-29",1.4,5.3,3.2,0.0,1029.6,1.8,4.1
34853,1034,"2024-12-30",-1.1,5.1,3.7,0.0,1031.3,2.0,6.2
34854,1034,"2024-12-31",-3.6,-1.2,-2.4,0.0,1032.9,2.1,5.1
34855,1035,"2023-01-01",12.0,18.7,15.1,0.0,1017.0,3.7,9.8
34856,1035,"2023-01-02",7.6,14.1,10.3,0.0,1019.4,2.2,6.2
34857,1035,"2023-01-03",4.1,11.5,7.2,0.1,1024.0,4.9,10.3
34858,1035,"2023-01-04",-3.0,6.7,2.7,3.2,1021.0,2.9,9.8
34859,1035,"2023-01-05",2.7,9.0,7.1,8.1,1005.5,6.9,13.4
34860,1035,"2023-01-06",-0.1,5.4,0.7,2.5,1020.5,3.8,12.4
34861,1035,"2023-01-07",-0.1,7.1,3.9,3.3,1020.2,1.7,6.2
34862,1035,"2023-01-08",2.2,5.1,3.1,0.0,1014.8,4.6,8.8
34863,1035,"2023-01-09",2.7,7.0,4.7,3.2,1004.8,3.5,7.7
34864,1035,"2023-01-10",2.1,7.1,5.1,2.3,1013.8,3.5,6.7
34865,1035,"2023-01-11",1.8,4.0,2.9,0.0,1018.8,2.9,6.7
34866,1035,"2023-01-12",3.2,8.6,6.0,1.8,1015.0,2.8,6.7
34867,1035,"2023-01-13",5.6,8.7,7.2,2.6,1011.1,3.1,7.2
34868,1035,"2023-01-14",4.0,8.5,5.6,0.5,1015.5,2.3,6.7
34869,1035,"2023-01-15",4.0,7.6,5.2,3.1,1005.4,3.8,9.8
34870,1035,"2023-01-16",1.5,5.8,3.2,4.8,1001.6,3.5,9.2
34871,1035,"2023-01-17",-1.2,5.0,2.6,2.8,991.7,2.7,8.8
34872,1035,"2023-01-18",-0.5,2.5,1.4,3.7,993.5,3.7,7.2
34873,1035,"2023-01-19",0.5,2.6,1.8,2.8,1005.9,2.1,6.2
34874,1035,"2023-01-20",0.2,2.4,1.1,3.0,1014.8,3.7,10.8
34875,1035,"2023-01-21",0.1,2.0,0.9,9.8,1018.0,5.9,12.9
34876,1035,"2023-01-22",1.0,1.6,1.3,0.4,1029.8,4.1,8.2
34877,1035,"2023-01-23",0.7,2.0,1.3,0.0,1037.2,2.9,6.2
34878,1035,"2023-01-24",1.5,3.1,2.3,0.0,1039.4,1.9,5.1
34879,1035,"2023-01-25",-1.6,2.2,-0.7,0.0,1033.4,2.5,5.7
34880,1035,"2023-01-26",-0.5,0.6,-0.1,0.0,1022.8,1.8,4.1
34881,1035,"2023-01-27",-1.0,1.6,0.2,0.1,1022.4,2.2,6.7
34882,1035,"2023-01-28",-1.0,0.5,-0.1,0.0,1025.1,3.1,6.2
34883,1035,"2023-01-29",-1.5,0.2,-0.6,0.0,1021.9,3.9,8.8
34884,1035,"2023-01-30",-0.7,2.7,1.0,3.7,1005.0,4.2,10.3
34885,1035,"2023-01-31",1.7,4.3,2.6,1.5,1008.2,5.6,11.8
34886,1035,"2023-02-01",2.0,4.7,3.4,1.2,1004.1,6.1,13.9
34887,1035,"2023-02-02",0.7,3.5,2.2,2.8,1007.7,4.9,11.8
34888,1035,"2023-02-03",-1.8,1.9,-0.4,1.3,1013.6,4.1,9.8
34889,1035,"2023-02-04",-5.0,-0.4,-1.9,4.1,1024.5,6.0,11.8
34890,1035,"2023-02-05",-7.0,-2.2,-4.0,0.0,1037.1,3.5,7.7
34891,1035,"2023-02-06",-8.0,-1.4,-5.6,59.9,1040.2,2.0,5.7
34892,1035,"2023-02-07",-6.9,0.2,-1.6,5.0,1041.0,3.6,7.2
34893,1035,"2023-02-08",-5.2,2.0,-1.5,5.0,1045.4,1.7,4.6
34894,1035,"2023-02-09",-8.7,3.1,-3.1,4.0,1037.9,2.2,6.2
34895,1035,"2023-02-10",-1.5,2.0,0.3,0.0,1031.7,3.9,9.2
34896,1035,"2023-02-11",1.5,4.7,2.8,0.1,1023.9,4.9,12.4
34897,1035,"2023-02-12",0.0,4.8,1.7,0.3,1034.7,3.5,8.2
34898,1035,"2023-02-13",0.0,6.1,4.9,0.0,1032.8,5.1,10.3
34899,1035,"2023-02-14",2.6,5.3,3.6,0.0,1033.7,5.2,9.2
34900,1035,"2023-02-15",0.0,4.0,2.2,0.0,1031.8,2.0,4.6
34901,1035,"2023-02-16",-4.4,7.4,1.9,0.0,1022.3,2.5,7.7
34902,1035,"2023-02-17",3.5,9.7,5.9,10.2,1013.6,3.4,13.4
34903,1035,"2023-02-18",3.0,9.9,5.5,6.9,1007.5,8.0,18.0
34904,1035,"2023-02-19",0.7,5.9,2.7,1.0,1012.4,5.2,11.8
34905,1035,"2023-02-20",0.6,8.1,4.2,0.0,1010.1,6.6,17.0
34906,1035,"2023-02-21",4.7,8.7,6.4,7.1,1006.6,7.9,17.0
34907,1035,"2023-02-22",-0.4,6.5,1.6,0.0,1019.0,3.4,7.2
34908,1035,"2023-02-23",-3.3,5.3,1.4,0.0,1017.9,3.8,8.8
34909,1035,"2023-02-24",1.6,7.5,4.6,4.1,1002.5,2.1,6.7
34910,1035,"2023-02-25",1.6,4.3,2.7,4.3,993.6,3.5,9.8
34911,1035,"2023-02-26",-1.0,2.6,0.4,2.3,1012.1,4.7,9.8
34912,1035,"2023-02-27",-2.7,1.2,-0.2,0.0,1026.8,3.4,7.2
34913,1035,"2023-02-28",-6.6,3.0,-1.7,0.0,1031.9,1.2,4.6
34914,1035,"2023-03-01",-4.5,6.6,0.9,0.0,1027.9,2.6,6.7
34915,1035,"2023-03-02",-2.7,3.2,0.5,0.0,1024.3,1.7,4.6
34916,1035,"2023-03-03",-3.0,0.0,-1.5,0.0,1018.4,4.3,10.3
34917,1035,"2023-03-04",-2.5,3.5,0.8,0.5,1010.5,6.4,12.9
34918,1035,"2023-03-05",-4.4,0.3,-2.4,0.3,1008.7,3.4,9.2
34919,1035,"2023-03-06",-8.4,0.5,-2.3,2.6,1004.7,1.9,5.1
34920,1035,"2023-03-07",-4.7,5.2,1.1,1.8,999.8,2.9,8.2
34921,1035,"2023-03-08",-0.2,5.1,1.3,1.0,999.1,3.6,9.8
34922,1035,"2023-03-09",-0.7,1.4,-0.1,2.0,999.2,4.2,8.8
34923,1035,"2023-03-10",-1.0,12.7,4.8,3.0,994.7,3.1,8.2
34924,1035,"2023-03-11",-0.7,9.0,3.3,0.5,993.8,5.6,14.4
34925,1035,"2023-03-12",-1.1,4.6,1.3,0.3,1009.3,5.4,14.9
34926,1035,"2023-03-13",0.2,11.6,6.6,1.9,1006.4,3.1,8.8
34927,1035,"2023-03-14",7.0,15.1,10.2,0.7,997.2,3.2,8.2
34928,1035,"2023-03-15",0.7,10.6,3.7,0.3,1010.5,5.2,11.3
34929,1035,"2023-03-16",-3.8,6.1,1.4,0.0,1021.9,2.8,8.8
34930,1035,"2023-03-17",-3.7,8.7,3.2,0.0,1024.6,3.2,8.2
34931,1035,"2023-03-18",2.2,12.5,7.4,0.0,1020.0,4.4,10.3
34932,1035,"2023-03-19",2.7,15.3,8.7,0.0,1017.6,2.0,5.7
34933,1035,"2023-03-20",2.0,14.6,8.7,0.0,1015.3,2.6,7.2
34934,1035,"2023-03-21",1.7,9.9,7.0,1.2,1015.8,2.7,6.7
34935,1035,"2023-03-22",-1.7,13.0,7.0,0.5,1013.6,2.4,6.2
34936,1035,"2023-03-23",5.7,20.0,12.6,0.0,1008.3,2.8,8.2
34937,1035,"2023-03-24",5.5,19.1,12.8,4.0,1005.8,2.1,7.7
34938,1035,"2023-03-25",5.2,14.6,9.4,2.3,1004.0,2.7,8.8
34939,1035,"2023-03-26",5.0,11.0,7.6,1.8,1002.4,3.6,10.8
34940,1035,"2023-03-27",-1.0,7.7,3.1,1.0,1005.1,4.9,13.4
34941,1035,"2023-03-28",-5.6,2.3,-1.3,0.0,1015.0,4.8,14.9
34942,1035,"2023-03-29",-3.7,8.2,2.2,0.5,1020.4,3.4,8.2
34943,1035,"2023-03-30",2.5,13.1,7.8,0.0,1011.8,2.5,6.7
34944,1035,"2023-03-31",9.0,16.0,10.9,1.5,1002.3,3.1,7.7
34945,1035,"2023-04-01",7.0,11.0,8.9,6.1,998.8,3.2,8.8
34946,1035,"2023-04-02",1.9,8.3,4.4,0.5,1013.1,4.9,10.3
34947,1035,"2023-04-03",-1.4,5.5,2.6,5.1,1024.6,6.8,13.4
34948,1035,"2023-04-04",-3.0,3.6,0.7,0.0,1024.3,4.1,9.2
34949,1035,"2023-04-05",-4.5,2.7,0.0,0.0,1023.0,1.7,4.6
34950,1035,"2023-04-06",0.2,3.2,2.1,7.5,1020.3,5.0,10.8
34951,1035,"2023-04-07",3.2,11.1,7.3,4.7,1016.5,4.7,9.2
34952,1035,"2023-04-08",1.7,14.3,8.7,0.8,1023.8,3.2,7.7
34953,1035,"2023-04-09",5.7,14.8,10.7,0.5,1024.1,1.8,5.1
34954,1035,"2023-04-10",6.0,18.1,11.3,0.0,1023.5,2.1,6.7
34955,1035,"2023-04-11",5.1,15.7,10.7,0.0,1013.8,3.4,9.8
34956,1035,"2023-04-12",7.0,13.5,8.9,0.4,1008.8,2.4,5.1
34957,1035,"2023-04-13",1.6,17.0,10.9,0.0,1006.4,1.8,5.7
34958,1035,"2023-04-14",6.6,17.0,11.9,0.4,1008.3,5.6,12.4
34959,1035,"2023-04-15",8.6,11.2,9.7,4.8,1010.0,5.7,11.3
34960,1035,"2023-04-16",7.5,14.2,9.8,0.2,1017.7,3.6,8.2
34961,1035,"2023-04-17",7.0,14.2,10.5,0.2,1022.3,4.1,8.8
34962,1035,"2023-04-18",8.0,16.6,12.1,0.3,1024.0,4.6,8.8
34963,1035,"2023-04-19",6.6,13.9,9.7,15.7,1018.7,3.2,9.8
34964,1035,"2023-04-20",8.2,19.8,14.7,1.0,1019.9,4.2,8.8
34965,1035,"2023-04-21",7.7,18.5,13.7,0.0,1018.9,3.8,8.2
34966,1035,"2023-04-22",5.2,20.2,13.7,0.0,1015.3,1.3,4.1
34967,1035,"2023-04-23",7.1,21.7,15.4,0.0,1011.7,3.0,9.2
34968,1035,"2023-04-24",9.0,22.2,15.6,0.2,1005.6,2.4,7.7
34969,1035,"2023-04-25",7.3,17.4,9.4,0.5,1005.3,3.8,9.2
34970,1035,"2023-04-26",4.7,10.2,6.6,9.7,1011.6,5.2,11.8
34971,1035,"2023-04-27",-0.2,10.3,5.8,0.0,1018.8,3.1,9.2
34972,1035,"2023-04-28",-0.2,13.9,7.8,0.0,1020.4,1.8,5.7
34973,1035,"2023-04-29",5.1,18.5,12.3,0.0,1014.8,3.7,10.3
34974,1035,"2023-04-30",7.4,15.1,11.2,0.5,1017.8,4.8,10.8
34975,1035,"2023-05-01",4.0,17.4,10.7,0.0,1020.9,2.7,6.2
34976,1035,"2023-05-02",7.1,19.3,13.5,1.8,1017.5,3.4,8.8
34977,1035,"2023-05-03",7.5,15.4,10.7,1.0,1025.5,3.6,7.2
34978,1035,"2023-05-04",1.9,17.0,10.9,0.0,1025.4,1.4,4.6
34979,1035,"2023-05-05",6.9,17.1,12.2,0.0,1023.5,3.6,8.8
34980,1035,"2023-05-06",5.7,11.4,8.1,0.0,1023.1,5.5,12.9
34981,1035,"2023-05-07",5.0,11.2,7.6,5.0,1025.9,4.9,10.8
34982,1035,"2023-05-08",2.4,15.2,8.9,0.0,1030.8,2.5,7.2
34983,1035,"2023-05-09",2.7,17.1,11.2,0.0,1027.5,3.6,10.3
34984,1035,"2023-05-10",4.9,17.7,12.3,0.0,1021.8,5.5,12.9
34985,1035,"2023-05-11",6.0,19.0,13.9,0.0,1021.9,4.9,11.8
34986,1035,"2023-05-12",6.9,20.3,14.6,0.0,1023.8,5.4,14.4
34987,1035,"2023-05-13",8.8,22.4,16.1,0.2,1024.1,2.9,9.2
34988,1035,"2023-05-14",7.5,23.0,17.1,0.0,1020.4,3.8,11.3
34989,1035,"2023-05-15",12.2,19.0,13.7,0.0,1010.0,4.6,10.3
34990,1035,"2023-05-16",10.4,17.7,14.3,0.0,1011.6,2.6,10.3
34991,1035,"2023-05-17",10.5,16.0,12.2,6.1,1017.2,3.8,9.8
34992,1035,"2023-05-18",5.6,14.0,10.8,5.1,1025.9,3.8,7.2
34993,1035,"2023-05-19",10.1,13.8,12.0,2.3,1027.5,3.0,6.7
34994,1035,"2023-05-20",12.3,24.3,18.7,0.5,1026.0,3.2,8.2
34995,1035,"2023-05-21",12.4,23.5,18.2,0.0,1022.9,3.6,9.2
34996,1035,"2023-05-22",11.6,22.2,17.2,0.0,1019.4,2.5,5.7
34997,1035,"2023-05-23",10.6,23.5,18.3,0.0,1014.1,3.0,9.2
34998,1035,"2023-05-24",14.5,25.6,18.9,0.0,1014.9,2.9,6.2
34999,1035,"2023-05-25",12.3,23.5,16.8,0.0,1020.5,3.6,8.2
35000,1035,"2023-05-26",13.5,21.5,17.7,0.0,1021.7,4.2,9.2
35001,1035,"2023-05-27",6.9,18.3,13.4,0.0,1025.5,3.9,9.2
35002,1035,"2023-05-28",8.7,20.0,14.3,0.0,1022.2,2.3,6.2
35003,1035,"2023-05-29",8.1,23.3,17.3,0.0,1018.9,1.8,6.7
